time,keff,rod_position
119,1.06398594241952,11
126,1.06355037989532,11
133,1.06182511087106,11
140,1.0598256739328,11
147,1.05842537114784,11
154,1.05703918247439,11
161,1.05683837399178,11
168,1.05459096772612,11
175,1.0532150208236,11
182,1.05211514172702,11
189,1.05031939457951,11
196,1.04867047892709,11
203,1.04730182507546,11
210,1.04596419937029,11
217,1.04458138888175,11
224,1.04356381477182,11
231,1.0418259729429,11
238,1.04076632003861,11
245,1.03895964170995,11
252,1.03763931759516,11
259,1.03520089965773,11
266,1.03525816383735,11
273,1.03357324423795,11
280,1.03249900505493,11
287,1.0291518723109,11
294,1.03024418735239,11
301,1.02773020518592,11
308,1.02695409140837,11
315,1.02448004703644,11
322,1.02390638695253,11
329,1.02167329221841,11
336,1.02048811551965,11
343,1.02035701567693,11
350,1.01790465879962,11
357,1.01670871643659,11
364,1.01563503386534,11
0,1.08664784094399,11.5
7,1.08507520945257,11.5
14,1.08378248050123,11.5
21,1.08340170779262,11.5
28,1.08077119060148,11.5
35,1.07950054952336,11.5
42,1.078525327198,11.5
49,1.07715276296648,11.5
56,1.07579351515278,11.5
63,1.07411936511102,11.5
70,1.07182849754364,11.5
77,1.07181671576615,11.5
84,1.06902682730349,11.5
91,1.06835131773262,11.5
98,1.06642286207499,11.5
105,1.0653679308267,11.5
112,1.06416438120515,11.5
119,1.06276067860773,11.5
126,1.06141096037712,11.5
133,1.06060685563453,11.5
140,1.05862676715076,11.5
147,1.05687792168236,11.5
154,1.05608204358414,11.5
161,1.05479473524446,11.5
168,1.05218619609243,11.5
175,1.05169870003493,11.5
182,1.05035058637116,11.5
189,1.04845121824832,11.5
196,1.04788785340666,11.5
203,1.04572497220648,11.5
210,1.04446278822674,11.5
217,1.04291346408786,11.5
224,1.04160778952379,11.5
231,1.03965186245655,11.5
238,1.0380799745587,11.5
245,1.03819725253161,11.5
252,1.03557651932584,11.5
259,1.03410430382527,11.5
266,1.0321233049432,11.5
273,1.03148051912616,11.5
280,1.0297384551033,11.5
287,1.02982100758007,11.5
294,1.02810490854467,11.5
301,1.02585592482741,11.5
308,1.02592621790267,11.5
315,1.0238908827435,11.5
322,1.02183758430825,11.5
329,1.01935029714256,11.5
336,1.0203454712863,11.5
343,1.01710521376662,11.5
350,1.01557730062652,11.5
357,1.01551128521601,11.5
364,1.01481987620317,11.5
0,1.08549213640926,12
7,1.08368195456003,12
14,1.08229737717083,12
21,1.08102670777939,12
28,1.07957946429489,12
35,1.07794059571199,12
42,1.07645210055198,12
49,1.07496870343605,12
56,1.07322301770557,12
63,1.07205966246157,12
70,1.0699535215929,12
77,1.0693508301866,12
84,1.06750570444643,12
91,1.06604820534139,12
98,1.06528994707558,12
105,1.06449600114317,12
112,1.062859158303,12
119,1.06021474969819,12
126,1.05910518593172,12
133,1.05867038559399,12
140,1.05630875630323,12
147,1.055287683425,12
154,1.05427502604951,12
161,1.05211582777257,12
168,1.05125268775307,12
175,1.04913298725254,12
182,1.04809931617803,12
189,1.04715989096707,12
196,1.04480350313324,12
203,1.04442023736898,12
210,1.04279018110054,12
217,1.04167624497721,12
224,1.04011195706703,12
231,1.03928207021499,12
238,1.03726261225132,12
245,1.03558529722944,12
252,1.03446114875152,12
259,1.03327164901452,12
266,1.03162443003516,12
273,1.0302202958456,12
280,1.0284490041561,12
287,1.02706854954123,12
294,1.0252986973641,12
301,1.02547478837159,12
308,1.0225780683823,12
315,1.0214535474011,12
322,1.02004079636722,12
329,1.01944746218847,12
336,1.01745252516085,12
343,1.01682387103634,12
350,1.01446325468788,12
357,1.01353949708111,12
364,1.01158232647337,12
0,1.08427257456389,12.5
7,1.08120620079049,12.5
14,1.08055491035511,12.5
21,1.07931688844047,12.5
28,1.07780689954873,12.5
35,1.07610735617056,12.5
42,1.07473508965013,12.5
49,1.07342190573599,12.5
56,1.07192649899919,12.5
63,1.0710819395584,12.5
70,1.0703052615008,12.5
77,1.0675212541075,12.5
84,1.06571509851021,12.5
91,1.06495585897583,12.5
98,1.06488985466883,12.5
105,1.06179816271602,12.5
112,1.06161955840272,12.5
119,1.06023885040704,12.5
126,1.05772320587915,12.5
133,1.05688449153959,12.5
140,1.05601419831157,12.5
147,1.05361043612951,12.5
154,1.05229820981995,12.5
161,1.05070915954303,12.5
168,1.04909262163465,12.5
175,1.04787536122747,12.5
182,1.04618802986662,12.5
189,1.04541704173413,12.5
196,1.04361501338447,12.5
203,1.0427168929559,12.5
210,1.0404220521769,12.5
217,1.03996544011611,12.5
224,1.03881676448081,12.5
231,1.03600313217871,12.5
238,1.03578702828492,12.5
245,1.03481383449624,12.5
252,1.03219517949066,12.5
259,1.03223628619342,12.5
266,1.03020950950468,12.5
273,1.02824749407212,12.5
280,1.02717211546117,12.5
287,1.02607916345626,12.5
294,1.02443800269571,12.5
301,1.02326937799622,12.5
308,1.02113966320346,12.5
315,1.02028468041202,12.5
322,1.01809314275155,12.5
329,1.01734438696933,12.5
336,1.01554804617927,12.5
343,1.01423223502871,12.5
350,1.01381804658761,12.5
357,1.0123456550603,12.5
364,1.01070456906045,12.5
0,1.08105384361766,13
7,1.08004179577515,13
14,1.07940654884999,13
21,1.07747085845682,13
28,1.07715966476999,13
35,1.0747966589197,13
42,1.07329602455825,13
49,1.0716454417679,13
56,1.07046677045239,13
63,1.06892376508181,13
70,1.06795405433834,13
77,1.0666783511584,13
84,1.06440700526975,13
91,1.06273438352322,13
98,1.06108189731345,13
105,1.06085399566346,13
112,1.05864831669691,13
119,1.05672355470352,13
126,1.05659428930227,13
133,1.05624649975872,13
140,1.05359696454423,13
147,1.05261924538723,13
154,1.05084091467927,13
161,1.04935055517341,13
168,1.04845953824149,13
175,1.04645486272791,13
182,1.04533369615704,13
189,1.0439608489031,13
196,1.04206595477318,13
203,1.04149602117477,13
210,1.03951252012165,13
217,1.03782212742025,13
224,1.03706825492179,13
231,1.03495076600911,13
238,1.03401409057869,13
245,1.03259544050168,13
252,1.03174294778292,13
259,1.03003734911644,13
266,1.02838748652063,13
273,1.0274088831496,13
280,1.02629510377451,13
287,1.02447890515318,13
294,1.02280517630992,13
301,1.02074408188383,13
308,1.01946744316846,13
315,1.01844738764782,13
322,1.01689524389892,13
329,1.01570651434851,13
336,1.01442832496245,13
343,1.01326484637718,13
350,1.01156475061097,13
357,1.01044325082191,13
364,1.00883223720741,13
0,1.07901226671682,13.5
7,1.07813033230309,13.5
14,1.07712795622214,13.5
21,1.07519515262858,13.5
28,1.074699964365,13.5
35,1.07376537541617,13.5
42,1.07220938092585,13.5
49,1.07009327856454,13.5
56,1.06954536306843,13.5
63,1.0674743337286,13.5
70,1.06583145701444,13.5
77,1.06429329866823,13.5
84,1.06304876515676,13.5
91,1.06160591159073,13.5
98,1.06048520811119,13.5
105,1.05908028699053,13.5
112,1.05760152301008,13.5
119,1.05641846908487,13.5
126,1.05539532313739,13.5
133,1.05387477706772,13.5
140,1.05125755101578,13.5
147,1.04932303943255,13.5
154,1.04966715995562,13.5
161,1.04711656065079,13.5
168,1.04628761729905,13.5
175,1.04441494348697,13.5
182,1.04269900978121,13.5
189,1.0424707313641,13.5
196,1.04117957758015,13.5
203,1.03911174479964,13.5
210,1.03670447885393,13.5
217,1.03632687777587,13.5
224,1.0353959020027,13.5
231,1.03306054421561,13.5
238,1.03249167995989,13.5
245,1.03099234507541,13.5
252,1.0298896457498,13.5
259,1.02825979018421,13.5
266,1.02631346552956,13.5
273,1.02599828575083,13.5
280,1.02392073521349,13.5
287,1.02258634773025,13.5
294,1.02073336602046,13.5
301,1.0195783588744,13.5
308,1.01795759864299,13.5
315,1.01691352697004,13.5
322,1.01645585424007,13.5
329,1.01351404942853,13.5
336,1.01199321930106,13.5
343,1.01213558516375,13.5
350,1.00989533816142,13.5
357,1.00826546363067,13.5
364,1.0077199523437,13.5
0,1.07809719223013,14
7,1.07791300485677,14
14,1.07593896293567,14
21,1.07395604429593,14
28,1.07387865410663,14
35,1.0710971425385,14
42,1.07037104768601,14
49,1.0687496462902,14
56,1.0678508706447,14
63,1.06658075559836,14
70,1.06441600207453,14
77,1.06262329106483,14
84,1.06182998607147,14
91,1.05986114231512,14
98,1.05980669362376,14
105,1.05746826766554,14
112,1.05581733922434,14
119,1.05469234015293,14
126,1.05252643685524,14
133,1.05131419298075,14
140,1.05100020695397,14
147,1.04867155286051,14
154,1.04707654450866,14
161,1.04646832637626,14
168,1.04539285207733,14
175,1.04375947665533,14
182,1.0424980238429,14
189,1.04022160245572,14
196,1.03848909466663,14
203,1.03855066682598,14
210,1.03623866008058,14
217,1.03487458349177,14
224,1.03426409707093,14
231,1.0324781150047,14
238,1.03102794388604,14
245,1.03048250117245,14
252,1.02767824088481,14
259,1.02706392006404,14
266,1.02522850656245,14
273,1.02393429613943,14
280,1.02316423421321,14
287,1.02125391787815,14
294,1.01986914803953,14
301,1.01873625366866,14
308,1.01661752363523,14
315,1.01498039516633,14
322,1.01347759540299,14
329,1.01161682170531,14
336,1.01222810356497,14
343,1.00924839581714,14
350,1.00828937318821,14
357,1.00686159335006,14
364,1.00575370334891,14
0,1.07720786860627,14.5
7,1.07583023674418,14.5
14,1.07370846128072,14.5
21,1.07251643914311,14.5
28,1.07134128997524,14.5
35,1.06967565443691,14.5
42,1.06920367278801,14.5
49,1.06724548747582,14.5
56,1.06596743889303,14.5
63,1.06453144063433,14.5
70,1.06338673692874,14.5
77,1.06149051077935,14.5
84,1.05935158402602,14.5
91,1.05879984397588,14.5
98,1.0568743215531,14.5
105,1.05553569165913,14.5
112,1.05469318200938,14.5
119,1.05361914153572,14.5
126,1.05161063578837,14.5
133,1.0503544165063,14.5
140,1.04965110747232,14.5
147,1.04752037658974,14.5
154,1.04730084155709,14.5
161,1.04488275482282,14.5
168,1.04231961862042,14.5
175,1.04217667081055,14.5
182,1.04059057919244,14.5
189,1.03964487637704,14.5
196,1.03793659067564,14.5
203,1.03613077200801,14.5
210,1.03418785088186,14.5
217,1.03329548837136,14.5
224,1.0315747397729,14.5
231,1.0303097382751,14.5
238,1.02949428920221,14.5
245,1.02863495225218,14.5
252,1.02659733576491,14.5
259,1.02440205846898,14.5
266,1.02382230133411,14.5
273,1.02279831574332,14.5
280,1.02049510854784,14.5
287,1.01933299141666,14.5
294,1.01800734409737,14.5
301,1.01620755084346,14.5
308,1.01552414021692,14.5
315,1.0137395259257,14.5
322,1.01260976622195,14.5
329,1.0105562539111,14.5
336,1.00938127084984,14.5
343,1.00856119067891,14.5
350,1.00661358342395,14.5
357,1.00626348192562,14.5
364,1.00380018190719,14.5
0,1.07531234236288,15
7,1.07426629541594,15
14,1.07169081713353,15
21,1.07011959559401,15
28,1.06883717184272,15
35,1.06883129205171,15
42,1.06652407092705,15
49,1.06667909964283,15
56,1.06371787620067,15
63,1.0626922756516,15
70,1.06197105497628,15
77,1.06080304644408,15
84,1.05943075178832,15
91,1.0576041831153,15
98,1.05611203126291,15
105,1.0544962634746,15
112,1.05318918053808,15
119,1.05112440714184,15
126,1.04959090055829,15
133,1.0485983127713,15
140,1.04711490768874,15
147,1.04557338597534,15
154,1.04474819372373,15
161,1.04347765260429,15
168,1.04164420344315,15
175,1.04093876504053,15
182,1.03822915544293,15
189,1.03730317027036,15
196,1.0356415888397,15
203,1.03366673169146,15
210,1.03315865965708,15
217,1.03173912624581,15
224,1.03115672487162,15
231,1.02931540584228,15
238,1.02708790658784,15
245,1.02712704628317,15
252,1.02541051684776,15
259,1.02369104885173,15
266,1.02188675795058,15
273,1.02012028038164,15
280,1.01901389661197,15
287,1.01834437430985,15
294,1.01734229315297,15
301,1.01577162176414,15
308,1.01335557528911,15
315,1.01164019128336,15
322,1.01087044312346,15
329,1.00851578031722,15
336,1.00816158385709,15
343,1.00652619870685,15
350,1.00496698174907,15
357,1.00300264846637,15
364,1.00265680005329,15
0,1.07333364958017,15.5
7,1.07161504158215,15.5
14,1.06936386889336,15.5
21,1.06938624254748,15.5
28,1.06888612579834,15.5
35,1.06743062960727,15.5
42,1.06497145187171,15.5
49,1.06349889396982,15.5
56,1.06263438712804,15.5
63,1.06050080728041,15.5
70,1.05975089594991,15.5
77,1.05858304013919,15.5
84,1.05741346661194,15.5
91,1.05534992296176,15.5
98,1.05389816312491,15.5
105,1.05216100870662,15.5
112,1.05078655982298,15.5
119,1.04968676055405,15.5
126,1.04858368275341,15.5
133,1.04745679231312,15.5
140,1.04519841052466,15.5
147,1.04494634428448,15.5
154,1.04266443819948,15.5
161,1.04138931635283,15.5
168,1.03962639416043,15.5
175,1.03738787986986,15.5
182,1.03764202269818,15.5
189,1.03616842194855,15.5
196,1.03425933622144,15.5
203,1.03303349535861,15.5
210,1.03185796960885,15.5
217,1.02941872707156,15.5
224,1.02853547366133,15.5
231,1.02779713233981,15.5
238,1.02537285528842,15.5
245,1.02474677896608,15.5
252,1.02252170909769,15.5
259,1.02203321499122,15.5
266,1.02038217925885,15.5
273,1.01819243409205,15.5
280,1.01818236967723,15.5
287,1.0158327042116,15.5
294,1.01439487378149,15.5
301,1.01350028459862,15.5
308,1.01257431867471,15.5
315,1.01009208909051,15.5
322,1.00923083992492,15.5
329,1.00801440825017,15.5
336,1.00674655280363,15.5
343,1.00508822077764,15.5
350,1.00341648608046,15.5
357,1.00178620488968,15.5
364,1.00084307194152,15.5
0,1.07146393049401,16
7,1.06913932475825,16
14,1.06941827990208,16
21,1.06825196742054,16
28,1.06521853378223,16
35,1.06449513464765,16
42,1.0639095771305,16
49,1.06322874773486,16
56,1.06081039685384,16
63,1.05903599852939,16
70,1.05790855177945,16
77,1.05728743820957,16
84,1.05487701791044,16
91,1.05340040399668,16
98,1.05215862823891,16
105,1.05052333569587,16
112,1.049661335158,16
119,1.04901233922924,16
126,1.04696153963656,16
133,1.04527382324894,16
140,1.04385409436554,16
147,1.04181840459565,16
154,1.04164155488857,16
161,1.03976108140149,16
168,1.03830976004321,16
175,1.03859655378392,16
182,1.03574937645418,16
189,1.03382410447495,16
196,1.0325868212019,16
203,1.0319742228546,16
210,1.03005663520527,16
217,1.02788086101084,16
224,1.02765961446729,16
231,1.02546592795723,16
238,1.02533664888811,16
245,1.02354002403286,16
252,1.02137633905217,16
259,1.02084050818087,16
266,1.01883392775526,16
273,1.01782638683756,16
280,1.01624236640865,16
287,1.0141768216725,16
294,1.01287822508384,16
301,1.01231498040879,16
308,1.01023261233395,16
315,1.00879817576838,16
322,1.00712243871033,16
329,1.0064117995328,16
336,1.00583126245962,16
343,1.00286623354287,16
350,1.00201210972834,16
357,1.00130611027771,16
364,0.999160179304377,16
0,1.07062618589813,16.5
7,1.06846880323593,16.5
14,1.0678141535486,16.5
21,1.0661064278675,16.5
28,1.06529286499784,16.5
35,1.06399369302578,16.5
42,1.06329478182101,16.5
49,1.06088981658661,16.5
56,1.05936289815829,16.5
63,1.05789719215079,16.5
70,1.0562234168536,16.5
77,1.05516924192173,16.5
84,1.05345229929493,16.5
91,1.05228423048814,16.5
98,1.0514587987678,16.5
105,1.04889672871736,16.5
112,1.04856993928057,16.5
119,1.04725855753367,16.5
126,1.04514096573651,16.5
133,1.0427390725505,16.5
140,1.04209608900645,16.5
147,1.04164849727328,16.5
154,1.03958856596885,16.5
161,1.03770034888385,16.5
168,1.03654761253939,16.5
175,1.03582031001325,16.5
182,1.0342733667841,16.5
189,1.03248053395042,16.5
196,1.03101658779409,16.5
203,1.02960412092548,16.5
210,1.02793879490775,16.5
217,1.02780768784474,16.5
224,1.02543883976539,16.5
231,1.02480857926041,16.5
238,1.02356065802596,16.5
245,1.02189915544907,16.5
252,1.01978418984364,16.5
259,1.01880186504517,16.5
266,1.01718790219681,16.5
273,1.01534814906964,16.5
280,1.01456217964086,16.5
287,1.01241048010442,16.5
294,1.01219383969423,16.5
301,1.00996769135135,16.5
308,1.00890057982794,16.5
315,1.00754164393577,16.5
322,1.00587054751315,16.5
329,1.00489334690074,16.5
336,1.00296254817169,16.5
343,1.00223564864873,16.5
350,0.999727010159877,16.5
357,0.999063189789773,16.5
364,0.998569464499529,16.5
0,1.0682998343377,17
7,1.06706112751474,17
14,1.06625695392483,17
21,1.06468979089097,17
28,1.06337531504964,17
35,1.06204459356507,17
42,1.06071736073428,17
49,1.05955484992098,17
56,1.05780490932846,17
63,1.05607937117269,17
70,1.0551362868506,17
77,1.05434994096745,17
84,1.05193368312681,17
91,1.05011273534767,17
98,1.04975354033464,17
105,1.04773980941802,17
112,1.04531366522699,17
119,1.04542371083858,17
126,1.04333233590702,17
133,1.04215473335885,17
140,1.04096599016529,17
147,1.03949524983989,17
154,1.03835472590857,17
161,1.03638225681472,17
168,1.03545655289909,17
175,1.03367022666121,17
182,1.03276940524044,17
189,1.03130768374201,17
196,1.02913228064898,17
203,1.02874299105809,17
210,1.02653201827744,17
217,1.02580402889914,17
224,1.0241836436567,17
231,1.0235190918384,17
238,1.02108826700881,17
245,1.01962534160194,17
252,1.01839029019706,17
259,1.01684841010858,17
266,1.01599997095097,17
273,1.01339184469578,17
280,1.01227315879043,17
287,1.01086609853921,17
294,1.01047515379599,17
301,1.00945530668629,17
308,1.00714777539073,17
315,1.00571558913841,17
322,1.00443502608156,17
329,1.0035809391513,17
336,1.00113632343291,17
343,1.00031918449137,17
350,0.999287598814891,17
357,0.99765054708497,17
364,0.996094790808299,17
0,1.06770052304628,17.5
7,1.0644483838535,17.5
14,1.06473893765977,17.5
21,1.06267296215844,17.5
28,1.06068468355157,17.5
35,1.06045560129976,17.5
42,1.05948682927258,17.5
49,1.05733127574269,17.5
56,1.0564764372736,17.5
63,1.055406139129,17.5
70,1.05385745722679,17.5
77,1.05261998226469,17.5
84,1.05077106374554,17.5
91,1.04903771681945,17.5
98,1.04679901709405,17.5
105,1.04607696875594,17.5
112,1.04437837670234,17.5
119,1.04448547135875,17.5
126,1.04191205709378,17.5
133,1.04066160240339,17.5
140,1.03947574268802,17.5
147,1.03782180122319,17.5
154,1.03724752552022,17.5
161,1.03468867531913,17.5
168,1.03369730372762,17.5
175,1.03182876470715,17.5
182,1.03013998874439,17.5
189,1.02909411545455,17.5
196,1.02798148160148,17.5
203,1.02638534888774,17.5
210,1.02485378951006,17.5
217,1.02309684126816,17.5
224,1.02235844721369,17.5
231,1.02024763981299,17.5
238,1.01998002798185,17.5
245,1.01824121987647,17.5
252,1.01607122425027,17.5
259,1.01524539546148,17.5
266,1.01362392179721,17.5
273,1.01275958725521,17.5
280,1.01187022522301,17.5
287,1.00886241376518,17.5
294,1.00845751303957,17.5
301,1.00691993360222,17.5
308,1.00593567003823,17.5
315,1.00430659831412,17.5
322,1.00242401533413,17.5
329,1.00124047303217,17.5
336,0.999601987071599,17.5
343,0.9991380035693,17.5
350,0.997210655824336,17.5
357,0.996750595342877,17.5
364,0.994369669593093,17.5
0,1.06524579661655,18
7,1.06344314280369,18
14,1.06189843016187,18
21,1.0606079320285,18
28,1.06013356332551,18
35,1.05885436251162,18
42,1.05640940464898,18
49,1.05624751915704,18
56,1.05415846947416,18
63,1.05307339650599,18
70,1.05240611031413,18
77,1.05064841965793,18
84,1.04866573467605,18
91,1.04695440388729,18
98,1.04492409229934,18
105,1.04424042334038,18
112,1.04309443488059,18
119,1.04130641023642,18
126,1.04033437151645,18
133,1.03903842594148,18
140,1.0374875720091,18
147,1.03587499870959,18
154,1.03488432733598,18
161,1.03362097032479,18
168,1.03145480046128,18
175,1.03130546618987,18
182,1.02915070593386,18
189,1.02780942481147,18
196,1.02675410721163,18
203,1.02511660806563,18
210,1.02407656831696,18
217,1.0223435620826,18
224,1.02049378131268,18
231,1.0195807517626,18
238,1.01742813689634,18
245,1.01665427985289,18
252,1.01518338500468,18
259,1.01369594157136,18
266,1.01233573124428,18
273,1.01005907547725,18
280,1.00932563754613,18
287,1.00824642245057,18
294,1.006879928196,18
301,1.00488616242954,18
308,1.00463285392043,18
315,1.00216691257589,18
322,1.00168472860026,18
329,1.00001359718094,18
336,0.998076886345078,18
343,0.997887655446305,18
350,0.995003181584122,18
357,0.994659577086805,18
364,0.993300291159022,18
0,1.06366468989546,18.5
7,1.06329623265003,18.5
14,1.0610749767427,18.5
21,1.05994434681464,18.5
28,1.05853016091939,18.5
35,1.05693284562927,18.5
42,1.05600540413658,18.5
49,1.05459674436028,18.5
56,1.05192573401338,18.5
63,1.05205217012144,18.5
70,1.04916875400598,18.5
77,1.04911627310217,18.5
84,1.04776335256841,18.5
91,1.04525451678489,18.5
98,1.04419459285602,18.5
105,1.04244714766576,18.5
112,1.04149253948486,18.5
119,1.04004598285791,18.5
126,1.03918983026614,18.5
133,1.03805515437306,18.5
140,1.0366978419054,18.5
147,1.03431891598671,18.5
154,1.03309538906313,18.5
161,1.03095828090389,18.5
168,1.02999706496675,18.5
175,1.02948242581655,18.5
182,1.02840779141177,18.5
189,1.02558282556406,18.5
196,1.02450376787042,18.5
203,1.02338679712152,18.5
210,1.02214008057941,18.5
217,1.02019519824004,18.5
224,1.01941203052223,18.5
231,1.01756308032647,18.5
238,1.01639277386456,18.5
245,1.015273142124,18.5
252,1.01360321113491,18.5
259,1.01198180705474,18.5
266,1.01074519509804,18.5
273,1.0093558185204,18.5
280,1.00781499448506,18.5
287,1.00647060196867,18.5
294,1.00599932358525,18.5
301,1.00408045972397,18.5
308,1.00225225984099,18.5
315,1.00134847720226,18.5
322,0.999433090255122,18.5
329,0.998786562318793,18.5
336,0.996984821096099,18.5
343,0.995346348927998,18.5
350,0.994223858462905,18.5
357,0.991814561923966,18.5
364,0.990636616265545,18.5
0,1.0618030374968,19
7,1.06107147154738,19
14,1.06046625749974,19
21,1.0593156500731,19
28,1.05711902555072,19
35,1.05565042223747,19
42,1.05309947113292,19
49,1.05232866310013,19
56,1.05080610812405,19
63,1.04948957620087,19
70,1.04831592809071,19
77,1.04676395471115,19
84,1.04461035009481,19
91,1.04457395512806,19
98,1.04226362848713,19
105,1.04151962343206,19
112,1.04103704133488,19
119,1.03814030770421,19
126,1.03593485623863,19
133,1.03565699788906,19
140,1.0349504798175,19
147,1.03397917372711,19
154,1.03098522520277,19
161,1.03044834961162,19
168,1.02856734477161,19
175,1.02734702582285,19
182,1.02732217167351,19
189,1.0238485148358,19
196,1.02332686983075,19
203,1.02203384658588,19
210,1.02094289316247,19
217,1.01904899157674,19
224,1.01775402526975,19
231,1.01600417571629,19
238,1.01493456347062,19
245,1.01322840386225,19
252,1.01231078594493,19
259,1.01041519483198,19
266,1.00938855019695,19
273,1.00778536859316,19
280,1.00696302512539,19
287,1.00497430313821,19
294,1.0027134837659,19
301,1.00283096075036,19
308,1.00034713384957,19
315,0.999073116830676,19
322,0.997702169352978,19
329,0.997287219046585,19
336,0.994132162893011,19
343,0.99536887426683,19
350,0.992928028404533,19
357,0.991111619457065,19
364,0.989572552999692,19
0,1.06094277703743,19.5
7,1.05966056121419,19.5
14,1.05832260779298,19.5
21,1.056877802233,19.5
28,1.05524479034063,19.5
35,1.05370133078985,19.5
42,1.05232436335817,19.5
49,1.05090254585982,19.5
56,1.05016688504843,19.5
63,1.04849677836114,19.5
70,1.04532980568267,19.5
77,1.04572795038827,19.5
84,1.04409736809736,19.5
91,1.04259064562178,19.5
98,1.04100574077346,19.5
105,1.04036205635999,19.5
112,1.03887376323106,19.5
119,1.03661356116609,19.5
126,1.03580352614356,19.5
133,1.03371417163273,19.5
140,1.03211019091761,19.5
147,1.03108664138771,19.5
154,1.03043119673619,19.5
161,1.02907656252269,19.5
168,1.02745654271005,19.5
175,1.02616254789342,19.5
182,1.02465808914356,19.5
189,1.02267925920239,19.5
196,1.02181596127234,19.5
203,1.02060020476261,19.5
210,1.01917714566491,19.5
217,1.01799445668574,19.5
224,1.0163541519236,19.5
231,1.01477572410377,19.5
238,1.01373507511916,19.5
245,1.01178673937038,19.5
252,1.00995906267439,19.5
259,1.00891846651803,19.5
266,1.0072275486776,19.5
273,1.00586241086251,19.5
280,1.00472774066464,19.5
287,1.0030037900395,19.5
294,1.00184601923518,19.5
301,0.999653192666523,19.5
308,0.999306646853686,19.5
315,0.997800602737681,19.5
322,0.995991455684466,19.5
329,0.995329622834216,19.5
336,0.994068785068813,19.5
343,0.991396220067816,19.5
350,0.990418637610717,19.5
357,0.989015428825107,19.5
364,0.987530048449446,19.5
0,1.05961473742097,20
7,1.05770308693061,20
14,1.05626774257935,20
21,1.0539980688178,20
28,1.05391770901511,20
35,1.05158037080257,20
42,1.05082996631513,20
49,1.04953868846898,20
56,1.04868032929792,20
63,1.04594558980044,20
70,1.04369024392209,20
77,1.04389192477238,20
84,1.04330025559076,20
91,1.04161947317647,20
98,1.03970482970764,20
105,1.03795418190718,20
112,1.03720356129832,20
119,1.03491322690015,20
126,1.03423817888468,20
133,1.03285273507958,20
140,1.03173010495375,20
147,1.03117983001946,20
154,1.02859620798359,20
161,1.02674551818715,20
168,1.0255872128439,20
175,1.02331546204756,20
182,1.02245264343446,20
189,1.02119535878094,20
196,1.01973795580103,20
203,1.01867617743602,20
210,1.01678879003381,20
217,1.01636051533366,20
224,1.01440010353246,20
231,1.01299534983943,20
238,1.01143605264174,20
245,1.01027759534193,20
252,1.00921254913233,20
259,1.00696643489215,20
266,1.00567094175546,20
273,1.00444813698561,20
280,1.00252706453826,20
287,1.00139037107014,20
294,1.00016188956323,20
301,0.999437194590356,20
308,0.997731280664501,20
315,0.996296794955684,20
322,0.995225448981084,20
329,0.9933313141058,20
336,0.992195232424965,20
343,0.990548389123534,20
350,0.9893326811747,20
357,0.987508620671195,20
364,0.985180591420862,20
0,1.05753286041891,20.5
7,1.05691137406805,20.5
14,1.05526310770112,20.5
21,1.0538826987423,20.5
28,1.0526180653609,20.5
35,1.05064432879548,20.5
42,1.0492986578537,20.5
49,1.04749117405228,20.5
56,1.04624196357199,20.5
63,1.04530788557489,20.5
70,1.04420194221858,20.5
77,1.04213027686216,20.5
84,1.04057490536757,20.5
91,1.03940026397943,20.5
98,1.03830060337447,20.5
105,1.03587807259193,20.5
112,1.03405190952343,20.5
119,1.03352473157525,20.5
126,1.03178964378704,20.5
133,1.03074592990118,20.5
140,1.02952610984059,20.5
147,1.02797337579549,20.5
154,1.02752623376724,20.5
161,1.0255633723823,20.5
168,1.02415023717981,20.5
175,1.02291110357202,20.5
182,1.02063058344111,20.5
189,1.02031955589371,20.5
196,1.01836211785673,20.5
203,1.01733524030862,20.5
210,1.01506407138348,20.5
217,1.01342312061699,20.5
224,1.01320894482901,20.5
231,1.01158820476305,20.5
238,1.00954897422282,20.5
245,1.00816516845936,20.5
252,1.00776271739221,20.5
259,1.00520529405357,20.5
266,1.00522133647663,20.5
273,1.00254968963268,20.5
280,1.0019191959628,20.5
287,1.00003569076213,20.5
294,0.999101593715541,20.5
301,0.997127942998943,20.5
308,0.995918603546964,20.5
315,0.994620459587698,20.5
322,0.992698906272109,20.5
329,0.99217041217271,20.5
336,0.990143393216764,20.5
343,0.98888570004233,20.5
350,0.987102825312696,20.5
357,0.984918833170603,20.5
364,0.9847044861187,20.5
0,1.05720630771081,21
7,1.05499230214395,21
14,1.05319036981013,21
21,1.0516685545854,21
28,1.05041123294641,21
35,1.04927355955759,21
42,1.04700959359235,21
49,1.04675716084734,21
56,1.04515769065772,21
63,1.04375909286285,21
70,1.04221923786941,21
77,1.04060980832885,21
84,1.03953643061798,21
91,1.03809590706687,21
98,1.03622297964453,21
105,1.03471319911355,21
112,1.03365092814763,21
119,1.03297451007575,21
126,1.03018044646217,21
133,1.02866623736712,21
140,1.02808238042062,21
147,1.02662544385093,21
154,1.02528667083219,21
161,1.02392197659895,21
168,1.02228839887268,21
175,1.0217449317193,21
182,1.01879954801076,21
189,1.01778575148761,21
196,1.01674837261993,21
203,1.01457840559442,21
210,1.01391207279778,21
217,1.01343073508286,21
224,1.01121044324415,21
231,1.00991535045286,21
238,1.00776991761741,21
